ID,Fecha_Venta,Departamento,Ciudad,Categoría,Subcategoría,Nombre_Producto,Precio,Cantidad,Total_Venta,Tipo_Venta,Estado_Producto,Método_Pago,Cliente,Email_Cliente,Teléfono,Entrega,Opinión
80b97ea5-2f33-4954-b0a0-ad5b042d7d4f,05/11/2023,Lavalleja,Palmitas,Belleza,Calzado,Zapatillas deportivas,20737.47,8.0,165899.76,Particular,Usado,Tarjeta,Fulgencio de Ariño,natividad85@yahoo.com,+34 972416267,Envío a domicilio,Mala
b2842fe5-9723-41df-9017-8d54a3953379,01/01/2024,Colonia,Punta del Este,Deportes,Primeros Auxilios,Cortadora de Césped,39457.86,7.0,276205.02,Marketplace,Reacondicionado,Transferencia,José Mari Lamas Casanova,naranjoalonso@murillo.org,+34 733 95 14 19,Retiro en local,Buena
73b3ed01-d905-43ae-9ccb-e1cf06eefeb3,03/04/2024,Cerro Largo,Santa Rosa,Ropa,Menaje,Zapatos de Cuero,20508.83,7.0,143561.81,Marketplace,Nuevo,Efectivo,Juan Francisco Tamayo-Peñas,bonetclementina@yahoo.com,+34 720 723 169,Retiro en local,Mala
85507e3f-3c87-42e5-afc3-bc2f408ecf01,18/10/2024,Rivera,Tranqueras,Electrónica,Camisetas,Lámpara de Pie,65131.75,1.0,65131.75,Tienda oficial,Reacondicionado,Cripto,Águeda Juliá Avilés,renata81@hervia.es,,Envío a domicilio,Excelente
7f86a8d5-e1a2-4ef6-9fe4-278680383d3b,16/03/2025,Cerro Largo,Palmitas,Salud,Figuras de acción,Monopoly,89437.26,8.0,715498.08,Marketplace,Usado,Efectivo,Ambrosio Abascal Llano,elianasosa@yahoo.com,+34747975266,Envío a domicilio,Regular
82e1f588-2127-4d7c-b10d-c25193738dd3,11/08/2024,Rocha,Tomás Gomensoro,Electrónica,Panadería,Michelin,52861.65,7.0,370031.55,Marketplace,Reacondicionado,Efectivo,Hernando Ripoll Nieto,,+34733463520,Envío a domicilio,Excelente
60130e8f-df64-4c62-9c74-412cf9573843,24/06/2024,Río Negro,San Gregorio de Polanco,Alimentos,Vehículos,Queso Colonia,89042.71,4.0,356170.84,Tienda oficial,Usado,Tarjeta,Isaura Clemente Castañeda,fuentevicenta@bernat.net,+34716 939 988,Envío a domicilio,Mala
c7fcb095-dfcb-49a7-b7e8-0a40a4c11891,16/11/2024,Cerro Largo,Aceguá,Automotriz,Muebles,Gafas de Natación,45795.66,10.0,457956.6,Marketplace,Nuevo,Transferencia,Pastora Sobrino Huerta,jordi31@hotmail.com,+34614650268,Envío a domicilio,Buena
f0015222-3220-4856-9370-e575fac24b01,31/03/2025,San José,Vergara,Libros,Muñecas,Bufanda de Lana,14316.75,2.0,28633.5,Tienda oficial,Reacondicionado,Tarjeta,Candelaria Acevedo-Miranda,fernandadominguez@gmail.com,+34 897 75 55 33,Retiro en local,Excelente
73c53382-b108-4061-bb7d-be3eb3ff4b7a,07/04/2024,Rocha,Aceguá,Juguetes,Cuidado del Cabello,Calzas de Running,76833.78,3.0,230501.34,Marketplace,Usado,Tarjeta,Encarnación Rafaela Cabezas Cueto,arturocasals@yahoo.com,+34 742 10 25 27,Retiro en local,Buena
130020a8-776e-4d9e-83d3-6f0fe4410457,20/01/2024,Flores,José Batlle y Ordóñez,Libros,Panadería,Filtro de Aceite,45158.26,4.0,180633.04,Tienda oficial,Usado,Cripto,Elpidio Boada Lillo,villarglauco@hotmail.com,+34910 614 829,Envío a domicilio,Buena
9e82029f-c2c4-4e2e-8f0c-2a17c12831fb,17/01/2025,Montevideo,Baltasar Brum,Automotriz,Pantalones,Juego de Sábanas,13086.95,9.0,117782.55,Tienda oficial,Nuevo,Cripto,Benjamín Rivas,anselma07@bartolome.es,+34 712994544,Retiro en local,Excelente
f0233701-33d6-4e7e-bbbd-ca3d9b6a1ab1,15/06/2024,Maldonado,San Gregorio de Polanco,Alimentos,Textos Escolares,Remera Algodón,79261.04,10.0,792610.4,Marketplace,Usado,Efectivo,Guiomar Salamanca Urrutia,segismundo48@hotmail.com,+34 734 57 26 88,Envío a domicilio,Excelente
a929dfed-fa5b-4ca2-9e2f-828dc14040ce,05/04/2025,Flores,Constitución,Automotriz,Bebidas,Queso Colonia,95350.96,6.0,572105.76,Particular,Reacondicionado,Tarjeta,Lucía Gutiérrez Valle,emiliotenorio@gmail.com,+34 700698403,Envío a domicilio,Regular
4916745e-bab6-4bc0-9d30-2cbb768e5941,23/08/2024,Colonia,Vergara,Libros,Camisetas,Remera Algodón,84311.65,3.0,252934.95,Tienda oficial,Reacondicionado,Cripto,Eliana Ricart Guerrero,kalsina@talavera.com,+34959 548 550,Retiro en local,Regular
412e2e66-6b4a-45d3-abcf-cbc58e627f7e,14/09/2023,Tacuarembó,José Batlle y Ordóñez,Ropa,Iluminación,Tapado de Invierno,69528.59,8.0,556228.72,Tienda oficial,Usado,Efectivo,Vanesa Arco,tere94@mosquera.es,+34 712683261,Retiro en local,Buena
29eb3a92-888e-48a1-ab7c-71965cf1af49,29/08/2023,Canelones,Vergara,Salud,Calzado,Tapado de Invierno,85846.98,2.0,171693.96,Marketplace,Nuevo,Efectivo,Ruy Álvaro,knavarro@yahoo.com,+34702 991 219,Envío a domicilio,Buena
555df524-d8a7-49a6-b63a-ce2cf9b3dd77,16/05/2025,Flores,Tomás Gomensoro,Salud,Vehículos,Jabón Artesanal,80178.89,8.0,641431.12,Particular,Nuevo,Transferencia,Román Urrutia Barco,qlamas@yahoo.com,+34 725 970 025,Retiro en local,Regular
8d292269-0eb3-4ae4-ac35-94f232df0065,20/12/2024,Durazno,Nueva Helvecia,Deportes,Calzado,Zapatillas deportivas,93909.72,2.0,187819.44,Marketplace,Nuevo,Transferencia,Fernando Hermenegildo Cuesta Ramos,angeles83@yahoo.com,+34736584887,Envío a domicilio,Buena
0bda13db-4f53-4acc-ab58-6ec622bd34cd,20/01/2024,San José,Colonia Lavalleja,Ropa,Cocina,Vestido de Fiesta,13175.23,1.0,13175.23,Tienda oficial,Reacondicionado,Tarjeta,Apolonia Sosa Espada,alcazarleticia@gmail.com,+34 999 044 290,Retiro en local,Regular
3be7f028-3bcb-4ddc-a742-c071e75a3c79,21/02/2024,Tacuarembó,Tacuarembó,Juguetes,Maquillaje,Duraznos en Almíbar,39869.79,5.0,199348.95,Marketplace,Nuevo,Efectivo,Nereida Cobos Romero,morena86@valles.com,+34 876369552,Retiro en local,Regular
d16be89e-c0f4-4b1d-b3bb-f85910296e77,02/12/2023,Soriano,Aceguá,Juguetes,Tenis,Pelota de Fútbol,72259.99,7.0,505819.93,Marketplace,Usado,Transferencia,Paca Juárez,mariaojeda@hotmail.com,+34601 253 944,Retiro en local,Regular
152437b9-bf98-4f08-a175-1c4a4e7b2dbc,22/09/2023,Lavalleja,José Pedro Varela,Hogar,Ropa Deportiva,Jabón Artesanal,24349.36,3.0,73048.08,Tienda oficial,Nuevo,Transferencia,Fabiola Báez-Crespi,fvillalba@gmail.com,+34 837973366,Envío a domicilio,Mala
6c44829a-4e7f-475e-8a58-befb0e257114,11/09/2023,Lavalleja,Carmelo,Libros,Conservas,El Principito,10432.78,5.0,52163.9,Tienda oficial,Reacondicionado,Cripto,Ignacio Mariño,tborras@viana.com,+34729 421 481,Retiro en local,Excelente
9da504dc-ddc0-4e13-b44e-0bc2faf94cb2,19/01/2024,Treinta y Tres,Young,Ropa,Repuestos,Barbie,25983.83,5.0,129919.15,Marketplace,Nuevo,Efectivo,Ricarda Yolanda Barba Flores,toribio99@juan-sales.com,+34 981 477 701,Envío a domicilio,Regular
ae22d3c1-5c6f-4fda-a806-11ba9eec7bd8,26/12/2023,Canelones,Tomás Gomensoro,Hogar,Infantil,Filtro de Aceite,15140.71,7.0,105984.97,Marketplace,Reacondicionado,Cripto,Emigdio del Robledo,floresflorentina@parejo-sosa.es,+34707125874,Envío a domicilio,Regular
d3fc1795-a399-4aea-9416-b94b4608e569,24/11/2023,Canelones,Juan Lacaze,Electrónica,TV y Video,Aspiradora Robot,67060.49,3.0,201181.47,Marketplace,Nuevo,Transferencia,Merche Eloísa Roman Arenas,fidellorenzo@yahoo.com,+34715925542,Retiro en local,Excelente
b87bae2d-d1f2-41c0-82c8-1e1f08ac5393,03/08/2024,Rocha,Sarandí del Yi,Salud,Panadería,Vitamina C,78894.15,4.0,315576.6,Marketplace,Reacondicionado,Tarjeta,Ana Belén Yuste Marí,leopoldo83@rodenas.com,+34 685 53 31 41,Envío a domicilio,Excelente
1831e8db-5cb7-4651-b14f-88fd1091b070,16/07/2024,Salto,Salto,Deportes,Bebidas,Desodorante,55687.41,5.0,278437.05,Particular,Nuevo,Efectivo,Rómulo Casals Figueroa,narcisaacero@ordonez.es,+34 878719514,Envío a domicilio,Excelente
3cffe804-4236-4ff7-8287-56bc0d8fa5c4,11/06/2025,Artigas,Isidoro Noblía,Alimentos,Aire Libre,Cortadora de Césped,21136.4,9.0,190227.6,Particular,Usado,Transferencia,Encarna Baquero Solsona,fjuarez@yahoo.com,+34 639 88 46 74,Retiro en local,Excelente
7fa7de19-06e8-45c5-accc-444bb012b574,29/05/2024,Rocha,José Batlle y Ordóñez,Libros,Pantalones,Shampoo,38923.67,7.0,272465.69,Marketplace,Nuevo,Tarjeta,Jessica Gabaldón Pellicer,,+34 689 00 10 93,Retiro en local,Regular
e094ba72-0e7e-4cbe-83a5-a2bb9e6b2c07,16/12/2024,San José,Baltasar Brum,Belleza,Panadería,Cepillo de Dientes Eléctrico,79443.5,5.0,397217.5,Particular,Reacondicionado,Tarjeta,Narcisa Alvarez-Salcedo,palacioisidoro@gmail.com,,Retiro en local,Mala
cf971e4d-5660-440f-8097-a9f7c65c2ed8,19/04/2025,Colonia,Punta del Este,Deportes,Arte,Duraznos en Almíbar,13972.91,10.0,139729.1,Tienda oficial,Nuevo,Tarjeta,Raquel Agudo,rioscalista@morillo.es,+34 747 58 93 50,Retiro en local,Excelente
85f39278-3108-40ff-b23c-40502a4ac8c9,27/11/2023,Soriano,Río Branco,Alimentos,Cocina,Perfume Mujer,15402.01,10.0,154020.1,Particular,Reacondicionado,Efectivo,Nacho de Martínez,jose59@nicolas.es,+34 729663571,Envío a domicilio,Regular
15ae65cf-84ea-4941-8a44-ab64dfdfd305,28/04/2024,Lavalleja,Santa Clara de Olimar,Electrónica,Equipamiento,Refresco Cola,31010.99,7.0,217076.93,Tienda oficial,Usado,Cripto,Esteban Gustavo Castrillo Céspedes,clledo@hotmail.com,+34716 12 81 44,Envío a domicilio,Excelente
62ee2ab1-a101-496a-b1e9-d9e2b99b69e8,19/08/2024,San José,Las Piedras,Belleza,Panadería,Refresco Cola,17699.25,7.0,123894.75,Marketplace,Nuevo,Tarjeta,Piedad Palomar Vaquero,melendezfabiana@elorza.org,+34 737 68 39 08,Envío a domicilio,Buena
3b22482e-4357-474c-9ab1-8fdf8ee7193a,24/12/2023,Maldonado,Aceguá,Belleza,Aire Libre,Pelota de Fútbol,53994.32,5.0,269971.6,Tienda oficial,Reacondicionado,Transferencia,Azahar Oliver Prats,juliolamas@hotmail.com,+34706 541 402,Envío a domicilio,Mala
c24d0064-9a1a-4c09-b702-3c134ac5f6d9,02/04/2025,Colonia,Cerro Chato,Juguetes,Primeros Auxilios,Superman,78724.98,4.0,314899.92,Particular,Reacondicionado,Cripto,Rosario del Barba,calistajimenez@hotmail.com,+34938 97 25 10,Envío a domicilio,Regular
17c24147-61d5-4add-a3d0-5bb2245ccf38,23/03/2025,Colonia,Belén,Libros,Muñecas,Dune,14522.94,4.0,58091.76,Tienda oficial,Usado,Efectivo,Adriana Gárate Ibarra,inocencioaroca@gmail.com,+34741 87 33 50,Retiro en local,Regular
ac660f8a-43d4-4e09-94d5-8c0636f0f6f9,03/05/2025,San José,Maldonado,Libros,Historia,Zapatillas deportivas,63124.09,2.0,126248.18,Tienda oficial,Nuevo,Efectivo,Dafne Ricart-Fuente,ivillaverde@yahoo.com,+34703416429,Retiro en local,Regular
cf665035-d4be-475f-ae95-c67cfee28b4e,22/05/2024,Salto,19 de Abril,Hogar,Iluminación,Bicicleta Fija,67900.23,6.0,407401.38,Particular,Reacondicionado,Cripto,Jose Miguel Vara Fortuny,flormaricruz@bosch-larranaga.com,+34742 022 122,Envío a domicilio,Mala
180a7046-4dd4-454e-ac13-6e62975a426c,05/01/2025,Durazno,San José de Mayo,Alimentos,Panadería,Calzas de Running,41090.57,7.0,287633.99,Tienda oficial,Reacondicionado,Cripto,Diana Montes Lara,llopisemilio@yahoo.com,+34 710 97 08 05,Retiro en local,Buena
4be32b23-2436-4c48-be51-57ddc43ebf54,15/06/2024,Flores,Minas,Juguetes,Ciencia Ficción,Zapatos de Cuero,81177.03,7.0,568239.21,Marketplace,Reacondicionado,Cripto,Samu Huertas Soler,clemente07@hotmail.com,+34 700044377,Envío a domicilio,Excelente
3f785e24-6020-48b2-869e-a450ce0a003a,29/12/2024,Lavalleja,Salto,Hogar,Iluminación,Auriculares Bluetooth,95790.83,10.0,957908.3,Particular,Nuevo,Efectivo,Aura Tena Pareja,judith65@barrera.net,+34 713467749,Envío a domicilio,Excelente
206ea023-7aa6-40d6-88a0-c49f0df097c4,07/06/2024,Rocha,San Ramón,Juguetes,Maquillaje,Lámpara de Pie,11592.37,9.0,104331.33,Marketplace,Usado,Cripto,Joaquina Oliveras Valdés,oliviavelazquez@barbera.com,+34742 94 74 02,Retiro en local,Regular
fdaf4fa0-cf5e-4a3d-a9ca-483077862820,13/02/2025,Treinta y Tres,Fraile Muerto,Juguetes,Aceites,Aspiradora Robot,95090.26,6.0,570541.56,Particular,Reacondicionado,Cripto,Priscila Querol Martín,marcelino93@hotmail.com,+34 705 434 860,Retiro en local,Buena
2a2f2860-8ebb-4669-bcd2-f5b4dce82e43,14/05/2024,Florida,Santa Clara de Olimar,Juguetes,Equipamiento,Jabón Artesanal,56597.82,8.0,452782.56,Particular,Reacondicionado,Tarjeta,Iker Iglesia,jessica76@hotmail.com,+34 721 344 966,Envío a domicilio,Excelente
1eddb505-ec99-4a92-ae1b-a2f2415cf728,15/09/2024,Colonia,Fray Bentos,Juguetes,Fitness,Cepillo de Dientes Eléctrico,37362.1,2.0,74724.2,Particular,Nuevo,Transferencia,Gerónimo del Solano,demetrio43@montenegro.es,+34708 260 964,Retiro en local,Mala
624e845d-6642-4b15-a33a-bfa1bc379d42,09/01/2025,Maldonado,Punta del Este,Electrónica,Lácteos,Sapiens,30636.37,7.0,214454.59,Tienda oficial,Nuevo,Efectivo,Cruz de Martorell,leoncervera@hotmail.com,+34732 686 783,Envío a domicilio,Excelente
f6e87eb1-7f87-4314-a137-2916c472a4e5,07/02/2025,Salto,Bella Unión,Libros,Cuidado del Cabello,Vestido de Fiesta,40289.35,8.0,322314.8,Tienda oficial,Reacondicionado,Efectivo,Gabino Viñas Agudo,fescribano@gmail.com,+34 740 467 525,Retiro en local,Regular
d0bfb3bc-0cbe-4a9b-bc50-5a453472a30a,14/12/2023,Durazno,Fraile Muerto,Alimentos,Equipamiento,Vitamina C,79127.72,5.0,395638.6,Tienda oficial,Reacondicionado,Tarjeta,Ambrosio Castro Marti,hernandocerezo@quesada.org,+34 742 672 324,Envío a domicilio,Buena
5b5e784c-06df-4ddf-8352-7c308263068b,16/04/2025,Rocha,Bella Unión,Deportes,Muebles,Tapado de Invierno,57616.97,10.0,576169.7,Particular,Usado,Efectivo,Emiliana Taboada Casals,juan-bautista17@domingo-carreras.es,+34 990314741,Envío a domicilio,Mala
67752e86-7564-4895-8e28-ddc18b730bbc,17/02/2024,Treinta y Tres,Isidoro Noblía,Electrónica,Textiles,Zapatos de Cuero,56124.86,7.0,392874.02,Particular,Usado,Cripto,Filomena Villegas Domínguez,agil@gmail.com,+34743 72 85 81,Envío a domicilio,Mala
3c776df4-a4a4-482d-9494-c87e6a7acd22,24/12/2023,Canelones,Libertad,Belleza,Primeros Auxilios,Vitamina C,48279.29,9.0,434513.61,Tienda oficial,Reacondicionado,Efectivo,Felicidad Valero-Redondo,juarezjeronimo@gmail.com,+34 745 48 66 39,Retiro en local,Buena
16a438e4-f5df-4471-9eb0-2c573b3bdd6a,27/10/2023,Lavalleja,Melo,Alimentos,Puzzles,Queso Colonia,71017.64,8.0,568141.12,Particular,Usado,Tarjeta,Gerardo Castellanos Cañellas,nestor49@quesada.com,+34 988 164 026,Envío a domicilio,Excelente
28162fb1-f1e5-4efb-9736-253e25912037,30/01/2025,Salto,Maldonado,Libros,Textiles,El Quijote,86932.95,8.0,695463.6,Tienda oficial,Usado,Cripto,Eladio Alberto Galan Portero,concepcioncaballero@hotmail.com,+34893443000,Envío a domicilio,Mala
c38055d5-6cce-4f4c-b551-006caf5b7f9c,24/04/2024,Artigas,Palmitas,Ropa,Bebidas,Superman,92169.61,4.0,368678.44,Marketplace,Nuevo,Tarjeta,Florencio Sarabia Montesinos,tcordoba@yahoo.com,+34 736 34 10 17,Retiro en local,Excelente
10f57495-7ce8-401f-8158-a79f5e9c312d,26/02/2024,Salto,Durazno,Hogar,Decoración,Aceite de Motor,41555.11,5.0,207775.55,Tienda oficial,Nuevo,Transferencia,Nazario Ríos-Morcillo,laraeulalia@marmol.com,+34720 91 43 71,Envío a domicilio,Excelente
a071ac44-7f67-4ece-bb09-560d44581cda,25/04/2024,Flores,Salto,Salud,Ciencia Ficción,Labial Rojo,79280.94,4.0,317123.76,Particular,Reacondicionado,Cripto,Jenny Luján Burgos,,+34710 68 78 47,Envío a domicilio,Mala
cf4d9788-592f-4437-96db-e0bee0936d4d,26/10/2023,Florida,Colonia del Sacramento,Ropa,Jardinería,Cuadros Decorativos,82865.0,5.0,414325.0,Tienda oficial,Reacondicionado,Cripto,Ruben Lloret-Escobar,riosjulie@jordan-carrillo.com,+34748967195,Envío a domicilio,Mala
68fd76b9-f4e7-491e-ad23-3891858c3cbb,10/11/2023,Lavalleja,Atlántida,Salud,Natación,Aceite de Motor,68763.73,8.0,550109.84,Tienda oficial,Usado,Tarjeta,Félix Clemente Fabra,anastasio79@silva-olive.com,+34 807 882 477,Envío a domicilio,Mala
d8331325-1247-456e-9bb6-f8f542c11f5f,06/04/2025,Flores,Rivera,Ropa,Perfumes,Botella de Agua,46197.49,2.0,92394.98,Marketplace,Reacondicionado,Transferencia,Anselma Boada Oliver,nilo47@fabregas-chico.com,+34 741267277,Envío a domicilio,Regular
b0c03027-d75f-49e1-9368-6ed5b7802cca,03/07/2024,Colonia,Cardona,Juguetes,Jardín,Coche a Control Remoto,88625.6,5.0,443128.0,Tienda oficial,Reacondicionado,Cripto,Cecilio Parejo Durán,venceslasbustos@gmail.com,+34951 029 869,Retiro en local,
ace3c137-4790-41e6-b693-b5f87a43a55a,10/02/2024,Maldonado,Cerro Chato,Salud,Vehículos,Licuadora,13557.02,7.0,94899.14,Particular,Nuevo,Efectivo,Ruperto Royo Blázquez,ambrosio37@pascual.es,+34743094240,Envío a domicilio,Buena
6736807b-8043-4716-8ca1-a966f3cfdfbd,27/07/2023,Cerro Largo,Bella Unión,Salud,Cuidado del Cuerpo,Gafas de Natación,15569.61,3.0,46708.83,Tienda oficial,Nuevo,Transferencia,César Fabra,lara62@gmail.com,+34 845 988 459,Retiro en local,Mala
a935edeb-a893-4506-9d32-c8c2f2af9cfd,23/01/2025,Florida,Florida,Alimentos,Accesorios,Sapiens,89160.36,3.0,267481.08,Marketplace,Reacondicionado,Cripto,Crescencia del Arana,gomilasandra@vila.com,+34739 64 55 80,Envío a domicilio,Mala
dea439b1-7985-4514-9f9a-ec50f1e7e95c,11/02/2024,Lavalleja,Durazno,Hogar,Aceites,Monopoly,65173.01,5.0,325865.05,Marketplace,Reacondicionado,Transferencia,Julia Marisa Pedrosa Cuervo,kbriones@hurtado.com,+34600979218,Envío a domicilio,Mala
971ba409-0318-4d8d-8ee0-9887dd08ee81,23/06/2025,Rivera,San Gregorio de Polanco,Deportes,Vitaminas,Michelin,59687.91,6.0,358127.46,Particular,Reacondicionado,Cripto,Alberto Seguí Espejo,zaidapallares@hotmail.com,+34984021974,Envío a domicilio,Regular
650ddc0d-5120-4763-907f-e0bc2bf80dc5,23/12/2023,Florida,Isidoro Noblía,Alimentos,Ciencia Ficción,Barbie,86845.81,9.0,781612.29,Particular,Usado,Cripto,Tamara Catalá,arceleire@hotmail.com,+34638 868 360,Retiro en local,Mala
4729f1a3-084d-4133-ab2b-a3cb98992907,25/07/2023,Florida,Young,Hogar,Vehículos,Perfume Mujer,78530.93,6.0,471185.58,Tienda oficial,Nuevo,Transferencia,América Jaume Esteve,zabaletachucho@gimenez-ballesteros.com,+34822775304,Envío a domicilio,Excelente
181674dc-b392-49bb-907d-8955fbae225d,09/01/2025,Tacuarembó,Artigas,Hogar,Arte,Crema Hidratante,33119.79,6.0,198718.74,Particular,Reacondicionado,Tarjeta,Bernarda Valeria Exposito Agustí,rbayo@monreal-haro.es,+34 638 849 383,Envío a domicilio,Excelente
a767628e-90ad-4c40-97ea-034bdcdeeda4,06/07/2024,Lavalleja,Young,Belleza,Aire Libre,Pan de Campo,90248.96,6.0,541493.76,Particular,Reacondicionado,Efectivo,Itziar Lorenzo Ros,fferrero@farre-botella.es,+34 663 97 86 78,Retiro en local,Excelente
68f097ba-ad04-4db4-9acc-26bf2e4c31a5,31/12/2024,Treinta y Tres,Libertad,Ropa,Pantalones,Desodorante,41786.29,7.0,292504.03,Tienda oficial,Nuevo,Transferencia,Anastasio Arranz Lumbreras,esparzareynaldo@gmail.com,+34716 25 13 48,Retiro en local,Buena
9880fc50-55df-4fc4-8f30-dcecae85dc68,03/06/2024,Flores,Dolores,Belleza,Bebidas,Shampoo,12951.47,5.0,64757.35,Marketplace,Nuevo,Transferencia,Segismundo Crespo López,nicanor23@puerta-clavero.net,+34729831864,Envío a domicilio,Regular
1a1bf0c3-5574-485b-b386-f080c6bd15c6,06/10/2023,Flores,19 de Abril,Juguetes,Pantalones,Carolina Herrera,21433.0,6.0,128598.0,Tienda oficial,Nuevo,Cripto,Ximena Fuster Mercader,kbarrera@morell-ricart.com,+34713 103 131,Retiro en local,Mala
6c9c0755-12d3-412f-a3bd-a410c83b3d19,23/08/2023,Salto,Melo,Deportes,Primeros Auxilios,El Principito,57103.44,10.0,571034.4,Particular,Usado,Efectivo,Simón Hernández Quintana,hernandotenorio@quiros-coloma.com,+34746851393,Retiro en local,Excelente
69e9e4d7-f3bb-4642-ab41-726be6bec4dd,19/02/2024,Cerro Largo,Trinidad,Alimentos,Muñecas,Pastillas de Freno,66151.2,7.0,463058.4,Tienda oficial,Reacondicionado,Transferencia,Adán Llamas Cortés,ltorrecilla@yahoo.com,+34 895896182,Retiro en local,Buena
f0fe9b1a-13d6-457e-b203-2f3d5e36db6d,22/07/2024,Salto,Nueva Helvecia,Ropa,Ciencia Ficción,Jabón Artesanal,55789.92,1.0,55789.92,Tienda oficial,Reacondicionado,Transferencia,Daniel Palau Corominas,olga01@yahoo.com,+34 709 68 57 17,Envío a domicilio,Excelente
813e297f-3a03-4dc7-ac64-182f42d3576f,05/08/2024,Rocha,Salto,Ropa,Conservas,Crema Hidratante,31907.94,7.0,223355.58,Particular,Usado,Tarjeta,Luis Miguel Javier Molins Monreal,ines76@hotmail.com,+34 845 690 494,Retiro en local,Excelente
f34b50ad-e42e-4ddb-abf6-e01b5d7c517b,08/02/2025,Canelones,Paso de Carrasco,Salud,Neumáticos,Bicicleta Fija,80367.66,1.0,80367.66,Marketplace,Usado,Transferencia,Marcio Carrasco Cañete,selena21@hotmail.com,+34709 16 49 71,Envío a domicilio,Mala
c0f24066-9ba0-4f11-8dc3-42da2f73696e,28/12/2024,Montevideo,Vergara,Salud,Cuidado Personal,Zapatillas deportivas,92366.26,10.0,923662.6,Tienda oficial,Usado,Transferencia,Palmira Ferrando Arnau,galvezdesiderio@yahoo.com,+34 853 61 08 35,Envío a domicilio,Buena
be125f58-bc0f-4794-b24e-d93cbf00e917,20/06/2025,Tacuarembó,Río Branco,Salud,Jardín,Duraznos en Almíbar,41476.73,10.0,414767.3,Particular,Usado,Transferencia,Carlos Zabaleta Morante,espiridionalsina@hotmail.com,+34 712033723,Retiro en local,Excelente
a9ce6857-68df-4e8c-a329-175fc9e3c5ea,27/03/2025,Colonia,Fraile Muerto,Hogar,Lubricantes,Smart TV,95185.05,3.0,285555.15,Particular,Usado,Tarjeta,Elpidio Pizarro Gomez,natanael72@hotmail.com,+34713556634,Retiro en local,Buena
50750b82-872d-47fb-b699-5dca96fc4ddc,09/04/2024,San José,Mercedes,Automotriz,Cuidado Facial,El Quijote,44506.65,7.0,311546.55,Particular,Nuevo,Transferencia,Ana Belén Sastre Paredes,aureamur@hotmail.com,+34 743270000,Envío a domicilio,Buena
f703c54e-ef16-4c8c-96e2-e096117447e3,26/01/2024,Rocha,Libertad,Ropa,Infantil,Juego de Sábanas,39590.68,4.0,158362.72,Particular,Nuevo,Efectivo,Segismundo Nicolau Nevado,xhuguet@hotmail.com,+34709 384 440,Retiro en local,Mala
353edfcb-e478-4fa4-8647-85f0612ab688,11/05/2025,Salto,Rosario,Electrónica,Repuestos,Bicicleta Fija,90554.22,8.0,724433.76,Tienda oficial,Usado,Transferencia,María Del Carmen Otero,josejaume@arranz.es,+34719 857 490,Retiro en local,Buena
14826901-d22c-41b1-8e04-6872850a6f43,11/11/2023,Flores,Tomás Gomensoro,Automotriz,Cocina,Auriculares Bluetooth,61004.13,1.0,61004.13,Particular,Reacondicionado,Efectivo,Fito Mas Cózar,rebeca74@yahoo.com,+34826 436 078,Retiro en local,Mala
c32323d8-a883-422c-bbb0-de27f20a482c,30/03/2025,San José,Mercedes,Belleza,Accesorios,Vestido de Fiesta,80896.14,4.0,323584.56,Tienda oficial,Usado,Tarjeta,Vanesa Pont Barroso,jenniferegea@soto.com,+34 863 211 246,Retiro en local,Buena
61192391-c86a-4229-857a-b70da8614c5a,06/07/2024,Treinta y Tres,Santiago Vázquez,Deportes,Infantil,Aceite de Motor,37987.16,4.0,151948.64,Marketplace,Reacondicionado,Efectivo,Almudena Coello Guardiola,raimundofolch@hotmail.com,+34730 64 45 32,Retiro en local,Buena
d8692e94-1d5d-431b-8905-3107bbe7ddf9,03/12/2024,Maldonado,Trinidad,Belleza,Camping,El Quijote,14473.43,7.0,101314.01,Tienda oficial,Reacondicionado,Tarjeta,Marciano Bonilla Carbó,alvaroismael@nino-amat.es,+34 890839219,Envío a domicilio,Mala
393b4cb1-69fe-440c-b2ec-5e4d50838d4a,14/03/2024,Tacuarembó,Santa Rosa,Alimentos,Vehículos,Barbie,21319.63,3.0,63958.89,Particular,Nuevo,Efectivo,Julieta Márquez Quirós,ursula46@gmail.com,+34 707537075,Envío a domicilio,Regular
